'',GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
213,Shot Chart Detail,0022300495,365,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,1,4,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,1,20240106,PHI,UTA
214,Shot Chart Detail,0022300495,416,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,9,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,83,270,1,1,20240106,PHI,UTA
215,Shot Chart Detail,0022300495,459,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,5,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-72,265,1,1,20240106,PHI,UTA
216,Shot Chart Detail,0022300495,467,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,4,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,34,1,1,20240106,PHI,UTA
217,Shot Chart Detail,0022300495,486,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,3,38,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,59,1,1,20240106,PHI,UTA
218,Shot Chart Detail,0022300495,596,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,7,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,52,1,1,20240106,PHI,UTA
219,Shot Chart Detail,0022300495,677,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,1,1,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240106,PHI,UTA
220,Shot Chart Detail,0022300510,11,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,11,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,213,1,1,20240108,MIL,UTA
221,Shot Chart Detail,0022300510,107,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,4,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,86,278,1,1,20240108,MIL,UTA
222,Shot Chart Detail,0022300510,278,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-40,269,1,1,20240108,MIL,UTA
223,Shot Chart Detail,0022300510,570,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,6,37,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,43,1,1,20240108,MIL,UTA
224,Shot Chart Detail,0022300510,606,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,3,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,231,1,1,20240108,MIL,UTA
225,Shot Chart Detail,0022300524,13,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,11,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,53,1,1,20240110,UTA,DEN
226,Shot Chart Detail,0022300524,261,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,2,28,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,1,20240110,UTA,DEN
227,Shot Chart Detail,0022300524,442,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,4,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,16,1,1,20240110,UTA,DEN
228,Shot Chart Detail,0022300524,466,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,2,56,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20240110,UTA,DEN
229,Shot Chart Detail,0022300524,584,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,6,50,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,67,45,1,1,20240110,UTA,DEN
230,Shot Chart Detail,0022300524,637,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,3,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,147,229,1,1,20240110,UTA,DEN
231,Shot Chart Detail,0022300540,14,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,10,38,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,47,251,1,1,20240112,UTA,TOR
232,Shot Chart Detail,0022300540,248,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,7,1,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,25,1,1,20240112,UTA,TOR
233,Shot Chart Detail,0022300540,252,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,6,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,143,1,1,20240112,UTA,TOR
234,Shot Chart Detail,0022300540,371,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-49,260,1,1,20240112,UTA,TOR
235,Shot Chart Detail,0022300540,438,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,5,40,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,11,1,1,20240112,UTA,TOR
236,Shot Chart Detail,0022300540,452,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,3,27,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,28,1,1,20240112,UTA,TOR
237,Shot Chart Detail,0022300540,456,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,2,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,172,1,1,20240112,UTA,TOR
238,Shot Chart Detail,0022300549,59,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,7,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,246,1,1,20240113,UTA,LAL
239,Shot Chart Detail,0022300549,92,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,4,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,246,1,1,20240113,UTA,LAL
240,Shot Chart Detail,0022300549,150,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,0,4,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,1,20240113,UTA,LAL
241,Shot Chart Detail,0022300549,235,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,6,5,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,48,1,1,20240113,UTA,LAL
242,Shot Chart Detail,0022300549,381,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,9,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,101,1,1,20240113,UTA,LAL
243,Shot Chart Detail,0022300549,456,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,4,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20240113,UTA,LAL
244,Shot Chart Detail,0022300549,477,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,2,52,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,46,1,1,20240113,UTA,LAL
245,Shot Chart Detail,0022300549,692,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,0,46,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,46,1,1,20240113,UTA,LAL
246,Shot Chart Detail,0022300564,9,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,11,28,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-71,121,1,1,20240115,UTA,IND
247,Shot Chart Detail,0022300564,18,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,10,12,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-53,47,1,1,20240115,UTA,IND
248,Shot Chart Detail,0022300564,22,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,9,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-229,136,1,1,20240115,UTA,IND
249,Shot Chart Detail,0022300564,37,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,8,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,125,8,1,1,20240115,UTA,IND
250,Shot Chart Detail,0022300564,67,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,5,54,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,18,1,1,20240115,UTA,IND
251,Shot Chart Detail,0022300564,316,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,2,46,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-80,44,1,1,20240115,UTA,IND
252,Shot Chart Detail,0022300564,396,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,8,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,201,180,1,1,20240115,UTA,IND
253,Shot Chart Detail,0022300564,412,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,7,2,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,-5,1,1,20240115,UTA,IND
254,Shot Chart Detail,0022300564,455,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,4,7,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,19,1,1,20240115,UTA,IND
255,Shot Chart Detail,0022300564,460,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,3,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,70,82,1,1,20240115,UTA,IND
256,Shot Chart Detail,0022300576,11,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,11,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-126,211,1,1,20240215,UTA,GSW
257,Shot Chart Detail,0022300576,558,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,10,35,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240215,UTA,GSW
258,Shot Chart Detail,0022300576,567,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,9,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,10,1,1,20240215,UTA,GSW
259,Shot Chart Detail,0022300576,606,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,7,13,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240215,UTA,GSW
260,Shot Chart Detail,0022300576,650,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,47,263,1,1,20240215,UTA,GSW
261,Shot Chart Detail,0022300576,669,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,2,54,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,226,1,1,20240215,UTA,GSW
262,Shot Chart Detail,0022300581,30,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,9,37,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,11,1,1,20240118,UTA,OKC
263,Shot Chart Detail,0022300581,274,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,4,59,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,53,1,1,20240118,UTA,OKC
264,Shot Chart Detail,0022300581,297,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-218,148,1,1,20240118,UTA,OKC
265,Shot Chart Detail,0022300581,379,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,9,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,34,1,1,20240118,UTA,OKC
266,Shot Chart Detail,0022300581,384,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,9,4,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240118,UTA,OKC
267,Shot Chart Detail,0022300581,602,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,6,13,Made Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,131,57,1,1,20240118,UTA,OKC
268,Shot Chart Detail,0022300581,663,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,2,39,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,34,1,1,20240118,UTA,OKC
269,Shot Chart Detail,0022300598,59,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-18,260,1,1,20240120,HOU,UTA
270,Shot Chart Detail,0022300598,105,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,4,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-26,109,1,1,20240120,HOU,UTA
271,Shot Chart Detail,0022300598,341,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,11,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,21,1,1,20240120,HOU,UTA
272,Shot Chart Detail,0022300598,345,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,10,50,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-211,132,1,1,20240120,HOU,UTA
273,Shot Chart Detail,0022300598,469,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,2,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,20,1,1,20240120,HOU,UTA
274,Shot Chart Detail,0022300598,483,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,2,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,20,1,1,20240120,HOU,UTA
275,Shot Chart Detail,0022300598,722,1628374,Lauri Markkanen,1610612762,Utah Jazz,5,4,41,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,56,47,1,1,20240120,HOU,UTA
276,Shot Chart Detail,0022300598,760,1628374,Lauri Markkanen,1610612762,Utah Jazz,5,1,35,Made Shot,Cutting Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,31,1,1,20240120,HOU,UTA
277,Shot Chart Detail,0022300616,14,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,11,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,1,20240123,NOP,UTA
278,Shot Chart Detail,0022300616,17,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,10,47,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,20,1,1,20240123,NOP,UTA
279,Shot Chart Detail,0022300616,205,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,8,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-22,274,1,1,20240123,NOP,UTA
280,Shot Chart Detail,0022300616,273,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,3,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20240123,NOP,UTA
281,Shot Chart Detail,0022300628,18,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,10,54,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-10,1,1,20240125,WAS,UTA
282,Shot Chart Detail,0022300628,60,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,6,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-62,269,1,1,20240125,WAS,UTA
283,Shot Chart Detail,0022300628,108,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,4,16,Made Shot,Running Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,37,1,1,20240125,WAS,UTA
284,Shot Chart Detail,0022300628,121,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,3,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,17,1,1,20240125,WAS,UTA
285,Shot Chart Detail,0022300628,133,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,2,13,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-71,85,1,1,20240125,WAS,UTA
286,Shot Chart Detail,0022300628,340,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,10,32,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,24,1,1,20240125,WAS,UTA
287,Shot Chart Detail,0022300628,383,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,6,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,42,1,1,20240125,WAS,UTA
288,Shot Chart Detail,0022300628,485,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,0,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-97,263,1,1,20240125,WAS,UTA
289,Shot Chart Detail,0022300628,526,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,8,29,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,79,1,1,20240125,WAS,UTA
290,Shot Chart Detail,0022300628,608,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,1,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-154,230,1,1,20240125,WAS,UTA
291,Shot Chart Detail,0022300628,614,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,0,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,163,242,1,1,20240125,WAS,UTA
292,Shot Chart Detail,0022300647,44,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,7,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,18,1,1,20240127,CHA,UTA
293,Shot Chart Detail,0022300647,56,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,6,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,216,1,1,20240127,CHA,UTA
294,Shot Chart Detail,0022300647,78,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,5,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,80,247,1,1,20240127,CHA,UTA
295,Shot Chart Detail,0022300647,90,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,3,54,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,191,1,1,20240127,CHA,UTA
296,Shot Chart Detail,0022300647,114,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,2,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,212,1,1,20240127,CHA,UTA
297,Shot Chart Detail,0022300647,127,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,1,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,21,1,1,20240127,CHA,UTA
298,Shot Chart Detail,0022300647,262,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,5,14,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20240127,CHA,UTA
299,Shot Chart Detail,0022300647,289,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,2,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,57,1,1,20240127,CHA,UTA
300,Shot Chart Detail,0022300647,304,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,1,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,225,1,1,20240127,CHA,UTA
301,Shot Chart Detail,0022300647,397,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,6,16,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20240127,CHA,UTA
302,Shot Chart Detail,0022300647,415,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,5,7,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,1,20240127,CHA,UTA
303,Shot Chart Detail,0022300647,534,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,255,1,1,20240127,CHA,UTA
304,Shot Chart Detail,0022300660,26,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,10,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240129,BKN,UTA
305,Shot Chart Detail,0022300660,44,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,8,45,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240129,BKN,UTA
306,Shot Chart Detail,0022300660,65,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,218,1,1,20240129,BKN,UTA
307,Shot Chart Detail,0022300660,306,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,2,25,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,4,1,1,20240129,BKN,UTA
308,Shot Chart Detail,0022300671,13,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,10,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,21,258,1,1,20240130,NYK,UTA
309,Shot Chart Detail,0022300671,39,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,8,32,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,-1,1,1,20240130,NYK,UTA
310,Shot Chart Detail,0022300671,187,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,211,1,1,20240130,NYK,UTA
311,Shot Chart Detail,0022300671,313,1628374,Lauri Markkanen,1610612762,Utah Jazz,3,11,13,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20240130,NYK,UTA
312,Shot Chart Detail,0022300671,486,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,10,54,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,1,20240130,NYK,UTA
313,Shot Chart Detail,0022300686,49,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,8,10,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-21,80,1,1,20240201,UTA,PHI
314,Shot Chart Detail,0022300686,68,1628374,Lauri Markkanen,1610612762,Utah Jazz,1,6,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,17,1,1,20240201,UTA,PHI
315,Shot Chart Detail,0022300686,255,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,5,22,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,6,1,1,20240201,UTA,PHI
316,Shot Chart Detail,0022300686,278,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,3,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,196,1,1,20240201,UTA,PHI
317,Shot Chart Detail,0022300686,310,1628374,Lauri Markkanen,1610612762,Utah Jazz,2,0,51,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,13,1,1,20240201,UTA,PHI
318,Shot Chart Detail,0022300686,529,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,8,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-88,235,1,1,20240201,UTA,PHI
319,Shot Chart Detail,0022300686,533,1628374,Lauri Markkanen,1610612762,Utah Jazz,4,8,12,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,67,1,1,20240201,UTA,PHI
